genus,species_only,clade,species,Lineage,Extended_lineage,primary_accession_num,alternate_accession_num,IUCN,Combined_captivity_flag_primary,Combined_captivity_flag_alternate,short_name,FROH_file_name,Het_file_name,MSMC_file_name,Genome_length_file_name,Align_file_name,AlnBin_file_name,ROH_csv_file_name,config_file_name,System,all_SROH,all_NROH,all_FROH_percent,all_aln_SROH,all_aln_NROH,all_aln_FROH_percent,500kb+_SROH,500kb+_NROH,500kb+_FROH_percent,500kb+_aln_SROH,500kb+_aln_NROH,500kb+_aln_FROH_percent,1Mb+_SROH,1Mb+_NROH,1Mb+_FROH_percent,1Mb+_aln_SROH,1Mb+_aln_NROH,1Mb+_aln_FROH_percent,10Mb+_SROH,10Mb+_NROH,10Mb+_FROH_percent,10Mb+_aln_SROH,10Mb+_aln_NROH,10Mb+_aln_FROH_percent,1%+_SROH,1%+_NROH,1%+_FROH_percent,1%+_aln_SROH,1%+_aln_NROH,1%+_aln_FROH_percent,10%+_SROH,10%+_NROH,10%+_FROH_percent,10%+_aln_SROH,10%+_aln_NROH,10%+_aln_FROH_percent,25%+_SROH,25%+_NROH,25%+_FROH_percent,25%+_aln_SROH,25%+_aln_NROH,25%+_aln_FROH_percent,50%+_SROH,50%+_NROH,50%+_FROH_percent,50%+_aln_SROH,50%+_aln_NROH,50%+_aln_FROH_percent,heterozygosity,het_wo_ROH,genome_align_size,genome_align_proportion,num_auto_chromosomes,IDRisk_all,IDRisk_1Mb,IDRisk_10Mb,IDRisk_longplus,IDRisk_over_tenthplus,Genome_size,countries,habitats,criteria,synonyms,Length,Weight,Saltwater,Aqu,Fos,Ter,Arb,Aer,proportion_aln_froh_100_500kb,proportion_aln_froh_1mbplus,proportion_aln_froh_10mbplus,proportion_aln_froh_longplus,proportion_aln_froh_shortmed,proportion_aln_froh_over_tenth_plus,froh_min,froh_max,disparate_species_>25
Natrix,helvetica,reptiles,Natrix_helvetica,Reptiles,Lepidosauria,GCA_964273705.1,,DD/NE,no,,NatHel,../groups/reptiles/Natrix_helvetica/heterozygosity/NatHel_FROH.csv,../groups/reptiles/Natrix_helvetica/heterozygosity/NatHel_whole_genome_mean_heterozygosity.txt,../groups/reptiles/Natrix_helvetica/heterozygosity/MSMC/Primary_Results/NatHel.msmc2.final.txt,../groups/reptiles/Natrix_helvetica/heterozygosity/NatHel_Chroms_Lengths.txt,../groups/reptiles/Natrix_helvetica/heterozygosity/NatHel_Genome_Align.txt,../groups/reptiles/Natrix_helvetica/heterozygosity/NatHel_alnROH_bins.txt,../groups/reptiles/Natrix_helvetica/heterozygosity/ROH/NatHel_Auto_ROH_FROH_percent.csv,config_files/reptiles/NatHel_config.yml,,213732584.0,612.0,12.1528596488433,207716260.0,612.0,16.0636217737832,121148337.0,100.0,6.88850856850059,114036521.0,91.0,8.81895111024087,76872478.0,34.0,4.37097806290872,75230840.0,33.0,5.81793529059303,0.0,0.0,0.0,0.0,0.0,0.0,49680417.0,43.0,2.82483430367833,58038802.0,51.0,4.48839856606069,0.0,0.0,0.0,1939300.0,1.0,0.149974690021367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777,1.6665,1293084853.0,0.735249555236472,16,0.285450558920127,0.103384710113838,0.0,0.0797588425188985,0.0026650502416796,1758701986.0,GRB-OO; HR; FR; COR-OO; FRA-FR; DE; IT; ITA-IT; SAR-OO; SIC-SI; SI; CH; GB; MC; LU; BE; NL,1_4; 5_9; 5_8; 5_7; 5_6; 5_5; 5_4; 5_3; 5_2; 5_1; 4_4; 14_1; 14_2; 14_3; 14_4; 14_5; 15_1; 15_2; 15_5; 15_7; 15_9; 3_4,,Coluber helveticus;Natrix natrix;Coluber jenisonii;Natrix natrix lanzai;Natrix natrix calabra;Natrix torquata var. Semescens;Tropidonotus natrix britannicus;Tropidonotus natrix var. bulsanensis;Tropidonotus natrix var. nigri-torquata;Vipera vissena,,,,,,,,,0.6378192058724732,0.3621807941275268,0.0,0.27941386004157714,0.7205861399584228,0.009336293653660021,3.7928317781861427,26.13412292452043,
Neoarius,graeffei,fishes,Neoarius_graeffei,Fishes,Ray-finned fishes,GCF_027579695.1,GCA_027579805.1,LC,no,no,NeoGra,../groups/fishes/Neoarius_graeffei/heterozygosity/NeoGra_FROH.csv,../groups/fishes/Neoarius_graeffei/heterozygosity/NeoGra_whole_genome_mean_heterozygosity.txt,../groups/fishes/Neoarius_graeffei/heterozygosity/MSMC/Primary_Results/NeoGra.msmc2.final.txt,../groups/fishes/Neoarius_graeffei/heterozygosity/NeoGra_Chroms_Lengths.txt,../groups/fishes/Neoarius_graeffei/heterozygosity/NeoGra_Genome_Align.txt,../groups/fishes/Neoarius_graeffei/heterozygosity/NeoGra_alnROH_bins.txt,../groups/fishes/Neoarius_graeffei/heterozygosity/ROH/NeoGra_Auto_ROH_FROH_percent.csv,config_files/fishes/NeoGra_config.yml,,3874729.0,4.0,0.165588883640363,424924.0,4.0,0.0284780789996283,3321804.0,2.0,0.141959299871576,0.0,0.0,0.0,2517902.0,1.0,0.107604062450777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3321804.0,2.0,0.141959299871576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258,1.256,1492109071.0,0.637661821863024,28,0.0003582542338153,0.0,0.0,0.0,0.0,2339969275.0,NWG-PN; PG; WAU-WA; QLD-QU; NTA-OO; NSW-NS; AU,9_10; 5_2; 5_1; 13_4; 10_1,,Ariopsis graeffei;Arius australis;Arius curtisii;Arius graeffei,600.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9482277193057724,
Neofelis,nebulosa,mammals,Neofelis_nebulosa,Mammals,Mammals,GCF_028018385.1,GCA_028018655.1,VU,yes,yes,NeoNeb,../groups/mammals/Neofelis_nebulosa/heterozygosity/NeoNeb_FROH.csv,../groups/mammals/Neofelis_nebulosa/heterozygosity/NeoNeb_whole_genome_mean_heterozygosity.txt,../groups/mammals/Neofelis_nebulosa/heterozygosity/MSMC/Primary_Results/NeoNeb.msmc2.final.txt,../groups/mammals/Neofelis_nebulosa/heterozygosity/NeoNeb_Chroms_Lengths.txt,../groups/mammals/Neofelis_nebulosa/heterozygosity/NeoNeb_Genome_Align.txt,../groups/mammals/Neofelis_nebulosa/heterozygosity/NeoNeb_alnROH_bins.txt,../groups/mammals/Neofelis_nebulosa/heterozygosity/ROH/NeoNeb_Auto_ROH_FROH_percent.csv,config_files/mammals/NeoNeb_config.yml,Terrestrial,969932.0,8.0,0.0393458278381393,969917.0,8.0,0.0429790413234538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609,0.609,2256720881.0,0.915451302385735,18,0.0002617423616598,0.0,0.0,0.0,0.0,2465145743.0,IN; KH; LA; TH; VN; MM; BD; BT; NP; MY; MLY-PM; CN; TW,1_7; 1_8; 3_7; 1_6; 3_6; 1_5; 1_9; 3_5; 3_8,A2cd+4cd,Felis nebulosa,1080.0,32000.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4074425964778023,
Neogale,vison,mammals,Neogale_vison,Mammals,Mammals,GCA_964106545.1,,LC,likely,,NeoVis,../groups/mammals/Neogale_vison/heterozygosity/NeoVis_FROH.csv,../groups/mammals/Neogale_vison/heterozygosity/NeoVis_whole_genome_mean_heterozygosity.txt,../groups/mammals/Neogale_vison/heterozygosity/MSMC/Primary_Results/NeoVis.msmc2.final.txt,../groups/mammals/Neogale_vison/heterozygosity/NeoVis_Chroms_Lengths.txt,../groups/mammals/Neogale_vison/heterozygosity/NeoVis_Genome_Align.txt,../groups/mammals/Neogale_vison/heterozygosity/NeoVis_alnROH_bins.txt,../groups/mammals/Neogale_vison/heterozygosity/ROH/NeoVis_Auto_ROH_FROH_percent.csv,config_files/mammals/NeoVis_config.yml,,603155200.0,245.0,22.6527576140773,587132625.0,245.0,24.3450370816695,575318842.0,123.0,21.6073048506215,558897871.0,122.0,23.1743030705561,551583723.0,90.0,20.7158827130883,532670288.0,86.0,22.0867949786704,269006986.0,10.0,10.1031211375637,261958061.0,10.0,10.8619048530768,509281193.0,63.0,19.1271225423193,493159653.0,63.0,20.4485145744852,168881715.0,3.0,6.34270674503789,164040039.0,3.0,6.80180365097837,58701774.0,0.0,2.2046681483279,56773975.0,0.0,2.35409253002893,0.0,-1.0,0.0,0.0,-1.0,0.0,1.057,1.016,2411713825.0,0.905769671093677,14,0.257327041953247,0.233457422924546,0.114810334297022,0.216140799052309,0.0718950645908413,2662612695.0,US; NO; IS; PL; ME; FR; IT; UA; BE; PT; FI; RS; DE; SE; LV; EE; LT; NL; BY; CA; ES; DK; RU; GB; CZ; AR; CL; IE; RO; AT; GR; HU; LU; SI; SK; JP,5_4; 5_3; 1_4; 5_1; 3_4; 5_2,,Mustela vison;Neovison vison;Neogale vison,,,,,,,,,0.09275985472617879,0.9072401452738212,0.44616505683021646,0.8399459202254339,0.1600540797745661,0.279391796700107,4.932211996196504,65.48694489684179,Yes
Neosynchiropus,ocellatus,fishes,Neosynchiropus_ocellatus,Fishes,Ray-finned fishes,GCA_044231665.1,,LC,yes,,NeoOce,../groups/fishes/Neosynchiropus_ocellatus/heterozygosity/NeoOce_FROH.csv,../groups/fishes/Neosynchiropus_ocellatus/heterozygosity/NeoOce_whole_genome_mean_heterozygosity.txt,../groups/fishes/Neosynchiropus_ocellatus/heterozygosity/MSMC/Primary_Results/NeoOce.msmc2.final.txt,../groups/fishes/Neosynchiropus_ocellatus/heterozygosity/NeoOce_Chroms_Lengths.txt,../groups/fishes/Neosynchiropus_ocellatus/heterozygosity/NeoOce_Genome_Align.txt,../groups/fishes/Neosynchiropus_ocellatus/heterozygosity/NeoOce_alnROH_bins.txt,../groups/fishes/Neosynchiropus_ocellatus/heterozygosity/ROH/NeoOce_Auto_ROH_FROH_percent.csv,config_files/fishes/NeoOce_config.yml,,446712.0,2.0,0.0965277431486629,446712.0,2.0,0.1043338334761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302562.0,1.0,0.0653790966496215,302562.0,1.0,0.0706662308695439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.177,4.177,428156414.0,0.925181601525022,20,0.0043580242242966,0.0,0.0,0.0029517284634208,0.0,462780943.0,,,,,,,,,,,,,1.0,0.0,0.0,0.6773088701445211,0.3226911298554789,0.0,0.0,1.3362071725710138,
Nesoenas,mayeri,birds,Nesoenas_mayeri,Birds,Birds,GCA_963082525.1,GCA_963082445.1,VU,likely,likely,NesMay,../groups/birds/Nesoenas_mayeri/heterozygosity/NesMay_FROH.csv,../groups/birds/Nesoenas_mayeri/heterozygosity/NesMay_whole_genome_mean_heterozygosity.txt,../groups/birds/Nesoenas_mayeri/heterozygosity/MSMC/Primary_Results/NesMay.msmc2.final.txt,../groups/birds/Nesoenas_mayeri/heterozygosity/NesMay_Chroms_Lengths.txt,../groups/birds/Nesoenas_mayeri/heterozygosity/NesMay_Genome_Align.txt,../groups/birds/Nesoenas_mayeri/heterozygosity/NesMay_alnROH_bins.txt,../groups/birds/Nesoenas_mayeri/heterozygosity/ROH/NesMay_Auto_ROH_FROH_percent.csv,config_files/birds/NesMay_config.yml,,5648996.0,1.0,0.485134185123247,125455.0,1.0,0.015727271513656,5648996.0,1.0,0.485134185123247,0.0,0.0,0.0,5648996.0,1.0,0.485134185123247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5648996.0,1.0,0.485134185123247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926,2.926,797690813.0,0.685054623060549,38,0.0004601799644895,0.0,0.0,0.0,0.0,1164419283.0,MU,14_3; 1_6,D1,Columba mayeri;Streptopelia mayeri;Columba mayeri;Columba mayeri;Columba mayeri,390.0,302.76,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.174293310632965,
Netta,rufina,birds,Netta_rufina,Birds,Birds,GCA_964035555.1,GCA_964035535.1,LC,likely,likely,NetRuf,../groups/birds/Netta_rufina/heterozygosity/NetRuf_FROH.csv,../groups/birds/Netta_rufina/heterozygosity/NetRuf_whole_genome_mean_heterozygosity.txt,../groups/birds/Netta_rufina/heterozygosity/MSMC/Primary_Results/NetRuf.msmc2.final.txt,../groups/birds/Netta_rufina/heterozygosity/NetRuf_Chroms_Lengths.txt,../groups/birds/Netta_rufina/heterozygosity/NetRuf_Genome_Align.txt,../groups/birds/Netta_rufina/heterozygosity/NetRuf_alnROH_bins.txt,../groups/birds/Netta_rufina/heterozygosity/ROH/NetRuf_Auto_ROH_FROH_percent.csv,config_files/birds/NetRuf_config.yml,Freshwater,1601621.0,1.0,0.138977519592818,110730.0,1.0,0.0128555062666593,1601621.0,1.0,0.138977519592818,0.0,0.0,0.0,1601621.0,1.0,0.138977519592818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211,3.211,861342974.0,0.747413464516395,40,0.0004127903062224,0.0,0.0,0.0,0.0,1152431706.0,LV; HU; CN; SY; MN; AE; SE; BT; GB; RU-CA; GR; AZ; IN; TR; SA; PL; FR; MD; DE; BA; RS; MA; ME; AM; CZ; RU; IT; IE; BE; RO; TH; NP; FI; AF; MT; HR; EE; MM; CH; BH; KZ; IL; SK; TN; DZ; JO; ES; IQ; BD; TJ; UZ; NL; DK; BY; QA; CNY-OO; PK; NO; TM; LB; EG; LY; BG; GE; MK; AL; JP; RU-EU; KG; AT; OM; CY; RU-EA; PT; SI; LK; IR; UA,5_1; 5_14; 5_1; 5_5; 5_5; 5_14,,,530.0,1118.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9513742122114763,
Notamacropus,eugenii,mammals,Notamacropus_eugenii,,,,,,,,NotEug,../groups/mammals/Notamacropus_eugenii/heterozygosity/NotEug_FROH.csv,../groups/mammals/Notamacropus_eugenii/heterozygosity/NotEug_whole_genome_mean_heterozygosity.txt,../groups/mammals/Notamacropus_eugenii/heterozygosity/MSMC/Primary_Results/NotEug.msmc2.final.txt,../groups/mammals/Notamacropus_eugenii/heterozygosity/NotEug_Chroms_Lengths.txt,../groups/mammals/Notamacropus_eugenii/heterozygosity/NotEug_Genome_Align.txt,../groups/mammals/Notamacropus_eugenii/heterozygosity/NotEug_alnROH_bins.txt,../groups/mammals/Notamacropus_eugenii/heterozygosity/ROH/NotEug_Auto_ROH_FROH_percent.csv,config_files/mammals/NotEug_config.yml,,13127928.0,102.0,0.385023951969019,13065514.0,102.0,0.413623498209692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737,1.729,3158793941.0,0.926430527817956,7,0.0071846401639023,0.0,0.0,0.0,0.0,3409639305.0,NZ; WAU-WA; SOA-OO; AU,3_8; 1_5; 14_2,,Macropus eugenii;Kangurus eugenii,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.11433300718120142,0.9439062068834742,
Notolabrus,celidotus,fishes,Notolabrus_celidotus,Fishes,Ray-finned fishes,GCF_009762535.1,GCA_009762545.1,LC,no,no,NotCel,../groups/fishes/Notolabrus_celidotus/heterozygosity/NotCel_FROH.csv,../groups/fishes/Notolabrus_celidotus/heterozygosity/NotCel_whole_genome_mean_heterozygosity.txt,../groups/fishes/Notolabrus_celidotus/heterozygosity/MSMC/Primary_Results/NotCel.msmc2.final.txt,../groups/fishes/Notolabrus_celidotus/heterozygosity/NotCel_Chroms_Lengths.txt,../groups/fishes/Notolabrus_celidotus/heterozygosity/NotCel_Genome_Align.txt,../groups/fishes/Notolabrus_celidotus/heterozygosity/NotCel_alnROH_bins.txt,../groups/fishes/Notolabrus_celidotus/heterozygosity/ROH/NotCel_Auto_ROH_FROH_percent.csv,config_files/fishes/NotCel_config.yml,Marine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.822,3.822,529417890.0,0.640494849003923,24,0.0,0.0,0.0,0.0,0.0,826576343.0,NZ,9_7; 9_10; 9_2; 9_9; 12_1,,Julis celidotus;Pseudolabrus celidotus;Labrichthys botryocosmus;Labrichthys celidota;Julis celidotus;Pseudolabrus celidotus;Labrichthys botryocosmus;Labrichthys celidota;Labrus celidotus;Labrus poecilopleura;Labrus botryocosmus;Labrus celidotus;Labrus poecilopleura;Labrus botryocosmus,238.999996185303,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,
Notolepis,coatsorum,fishes,Notolepis_coatsorum,,,,,,,,NotCoa,../groups/fishes/Notolepis_coatsorum/heterozygosity/NotCoa_FROH.csv,../groups/fishes/Notolepis_coatsorum/heterozygosity/NotCoa_whole_genome_mean_heterozygosity.txt,../groups/fishes/Notolepis_coatsorum/heterozygosity/MSMC/Primary_Results/NotCoa.msmc2.final.txt,../groups/fishes/Notolepis_coatsorum/heterozygosity/NotCoa_Chroms_Lengths.txt,../groups/fishes/Notolepis_coatsorum/heterozygosity/NotCoa_Genome_Align.txt,../groups/fishes/Notolepis_coatsorum/heterozygosity/NotCoa_alnROH_bins.txt,../groups/fishes/Notolepis_coatsorum/heterozygosity/ROH/NotCoa_Auto_ROH_FROH_percent.csv,config_files/fishes/NotCoa_config.yml,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.882,963434250.0,0.307711985847668,20,0.0,0.0,0.0,0.0,0.0,3130961075.0,HM; CL; AR; TF; BV; AQ; GS,10_3; 10_2; 10_1,,,,,,,,,,,,,,,,,0.0,0.0,
Notothenia,rossii,fishes,Notothenia_rossii,Fishes,Ray-finned fishes,GCA_949606895.1,GCA_949606865.1,DD/NE,no,no,NotRos,../groups/fishes/Notothenia_rossii/heterozygosity/NotRos_FROH.csv,../groups/fishes/Notothenia_rossii/heterozygosity/NotRos_whole_genome_mean_heterozygosity.txt,../groups/fishes/Notothenia_rossii/heterozygosity/MSMC/Primary_Results/NotRos.msmc2.final.txt,../groups/fishes/Notothenia_rossii/heterozygosity/NotRos_Chroms_Lengths.txt,../groups/fishes/Notothenia_rossii/heterozygosity/NotRos_Genome_Align.txt,../groups/fishes/Notothenia_rossii/heterozygosity/NotRos_alnROH_bins.txt,../groups/fishes/Notothenia_rossii/heterozygosity/ROH/NotRos_Auto_ROH_FROH_percent.csv,config_files/fishes/NotRos_config.yml,Marine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7345,1.7345,500858217.0,0.514891178046785,12,0.0,0.0,0.0,0.0,0.0,972745773.0,,,,,920.0,10000.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,
Numenius,arquata,birds,Numenius_arquata,Birds,Birds,GCA_964106895.1,,LC,no,,NumArq,../groups/birds/Numenius_arquata/heterozygosity/NumArq_FROH.csv,../groups/birds/Numenius_arquata/heterozygosity/NumArq_whole_genome_mean_heterozygosity.txt,../groups/birds/Numenius_arquata/heterozygosity/MSMC/Primary_Results/NumArq.msmc2.final.txt,../groups/birds/Numenius_arquata/heterozygosity/NumArq_Chroms_Lengths.txt,../groups/birds/Numenius_arquata/heterozygosity/NumArq_Genome_Align.txt,../groups/birds/Numenius_arquata/heterozygosity/NumArq_alnROH_bins.txt,../groups/birds/Numenius_arquata/heterozygosity/ROH/NumArq_Auto_ROH_FROH_percent.csv,config_files/birds/NumArq_config.yml,"Terrestrial, Freshwater, Marine",33860653.0,110.0,2.78969851763297,33610543.0,110.0,3.17293752581941,14427391.0,18.0,1.18863836695681,13922115.0,17.0,1.31429001674484,5010975.0,4.0,0.412842290117555,5010375.0,4.0,0.472994645041213,0.0,0.0,0.0,0.0,0.0,0.0,9893500.0,20.0,0.815101890805289,9970376.0,21.0,0.941233831209725,0.0,0.0,0.0,147106.0,1.0,0.0138872539986394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5545,2.5135,1059287891.0,0.872722052722745,39,0.0810526890970568,0.0120826482075778,0.0,0.0240438182182524,0.0003547499033952,1213774635.0,MN; YE; AE; TR; SY; SA; QA; PS; OM; LB; KG; KW; KZ; JO; IQ; IR; CY; BH; AZ; AF; SD; RW; NE; NA; GQ; CF; BI; BJ; VN; PH; MY; BT; BD; MP; GU; UA; RU-EA; RU-CA; RU-EU; RU; MD; BY; TN; GB; CH; SE; ES; SI; SK; RS; RO; PT; PL; NO; NL; ME; MK; LT; LI; LV; IT; IE; IS; HU; KE; GW; GN; GH; GM; GA; ET; ER; DJ; CI; CD; CG; KM; TD; CV; CM; BF; BW; AO; TH; LK; SG; NP; MM; MA; LY; EG; DZ; BM; BS; SJ; MT; LU; GL; GI; BA; EH; CA; US; NU; IO; BN; KH; IN; CN; ID; LA; MV; LS; LR; MG; MW; ML; MR; MU; YT; MZ; NG; RE; ST; SN; SC; SL; SO; ZA; TZ; TG; UG; ZM; ZW; AM; GE; IL; PK; TJ; TM; UZ; HK; JP; KP; KR; TW; AL; AD; AT; BE; BG; HR; CZ; DK; EE; FO; FI; FR; DE; GR,12_5; 12_4; 1_7; 5_6; 13_3; 13_4; 13_5; 14_1; 14_2; 15_8; 3_4; 4_4; 4_6; 5_1; 5_4; 5_5,A2bcd+3bcd+4bcd,,555.0,802.99,,0.0,0.0,1.0,0.0,0.0,0.8509284720571162,0.1490715279428839,0.0,0.2966442999745643,0.7033557000254357,0.004376781416474004,0.0,17.060610351298937,
Nyctalus,leisleri,mammals,Nyctalus_leisleri,Mammals,Mammals,GCA_964264875.2,,LC,no,,NycLei,../groups/mammals/Nyctalus_leisleri/heterozygosity/NycLei_FROH.csv,../groups/mammals/Nyctalus_leisleri/heterozygosity/NycLei_whole_genome_mean_heterozygosity.txt,../groups/mammals/Nyctalus_leisleri/heterozygosity/MSMC/Primary_Results/NycLei.msmc2.final.txt,../groups/mammals/Nyctalus_leisleri/heterozygosity/NycLei_Chroms_Lengths.txt,../groups/mammals/Nyctalus_leisleri/heterozygosity/NycLei_Genome_Align.txt,../groups/mammals/Nyctalus_leisleri/heterozygosity/NycLei_alnROH_bins.txt,../groups/mammals/Nyctalus_leisleri/heterozygosity/ROH/NycLei_Auto_ROH_FROH_percent.csv,config_files/mammals/NycLei_config.yml,,92487895.0,169.0,4.69026790946906,91165700.0,169.0,5.71950437746073,67982952.0,69.0,3.44756746984646,66531184.0,68.0,4.17399743681719,39530110.0,27.0,2.00466024651963,38172476.0,26.0,2.39484415279556,0.0,0.0,0.0,0.0,0.0,0.0,45031052.0,40.0,2.28362531253665,44903000.0,40.0,2.81710012714342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7405,5.706,1593944055.0,0.808324662449662,21,0.328328148788133,0.137476028591229,0.0,0.161715632798668,0.0,1971910705.0,BA; BG; IT; CH; HU; GR; ME; PK; NL; DE; MD; SI; CN; CNY-OO; LY; RU; HR; RS; PL; DZ; RO; KZ; LI; LT; ES; SK; COR-OO; MK; AT; BY; IN; GB; TR; IR; LU; AF; LV; AL; AM; MA; GE; IE; PT; BE; UA; CZ; SE; AD; AZ; MDR-OO; FR,6; 3_8; 14_2; 1_4; 14_5,,Vespertilio leisleri,68.0,20.0,,0.0,0.0,0.0,0.0,1.0,0.5812846717570322,0.4187153282429677,0.0,0.49254269972149567,0.5074573002785043,0.0,0.4021565623275534,16.773161916713313,
Nyctibius,grandis,birds,Nyctibius_grandis,Birds,Birds,GCF_013368605.1,GCA_013368595.1,LC,no,no,NycGra,../groups/birds/Nyctibius_grandis/heterozygosity/NycGra_FROH.csv,../groups/birds/Nyctibius_grandis/heterozygosity/NycGra_whole_genome_mean_heterozygosity.txt,../groups/birds/Nyctibius_grandis/heterozygosity/MSMC/Primary_Results/NycGra.msmc2.final.txt,../groups/birds/Nyctibius_grandis/heterozygosity/NycGra_Chroms_Lengths.txt,../groups/birds/Nyctibius_grandis/heterozygosity/NycGra_Genome_Align.txt,../groups/birds/Nyctibius_grandis/heterozygosity/NycGra_alnROH_bins.txt,../groups/birds/Nyctibius_grandis/heterozygosity/ROH/NycGra_Auto_ROH_FROH_percent.csv,config_files/birds/NycGra_config.yml,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655,1.655,964262337.0,0.7838723545306,36,0.0,0.0,0.0,0.0,0.0,1230126731.0,VE; SR; PE; PY; GY; BZ; CR; GT; HN; MX; NI; PA; BO; BR; CO; EC; GF,1_6; 2_2; 14_6; 14_3,,,570.0,624.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,
